iso_time,unix_time,temp_C
2026-01-16T12:53:49.670,1768535629,57.85
2026-01-16T12:53:50.170,1768535630,58.4
2026-01-16T12:53:50.670,1768535630,57.85
2026-01-16T12:53:51.170,1768535631,59.5
2026-01-16T12:53:51.670,1768535631,57.3
2026-01-16T12:53:52.170,1768535632,58.4
2026-01-16T12:53:52.670,1768535632,57.3
2026-01-16T12:53:53.177,1768535633,57.85
2026-01-16T12:53:53.677,1768535633,57.85
2026-01-16T12:53:54.178,1768535634,56.75
2026-01-16T12:53:54.678,1768535634,58.95
2026-01-16T12:53:55.178,1768535635,58.4
2026-01-16T12:53:55.679,1768535635,58.4
2026-01-16T12:53:56.179,1768535636,57.3
2026-01-16T12:53:56.679,1768535636,56.75
2026-01-16T12:53:57.179,1768535637,58.4
2026-01-16T12:53:57.680,1768535637,56.75
2026-01-16T12:53:58.809,1768535638,57.3
2026-01-16T12:53:59.309,1768535639,57.85
2026-01-16T12:53:59.809,1768535639,57.85
2026-01-16T12:54:00.310,1768535640,57.85
2026-01-16T12:54:00.810,1768535640,57.85
2026-01-16T12:54:01.310,1768535641,60.05
2026-01-16T12:54:01.810,1768535641,57.85
2026-01-16T12:54:02.310,1768535642,59.5
2026-01-16T12:54:02.811,1768535642,59.5
2026-01-16T12:54:03.318,1768535643,58.95
2026-01-16T12:54:03.818,1768535643,57.85
2026-01-16T12:54:04.318,1768535644,58.4
2026-01-16T12:54:04.818,1768535644,56.75
2026-01-16T12:54:05.318,1768535645,57.85
2026-01-16T12:54:05.818,1768535645,57.85
2026-01-16T12:54:06.319,1768535646,58.4
2026-01-16T12:54:06.819,1768535646,57.85
2026-01-16T12:54:07.319,1768535647,57.3
2026-01-16T12:54:07.819,1768535647,58.95
2026-01-16T12:54:08.319,1768535648,57.85
2026-01-16T12:54:08.819,1768535648,59.5
2026-01-16T12:54:09.319,1768535649,57.3
2026-01-16T12:54:09.819,1768535649,57.3
2026-01-16T12:54:10.319,1768535650,56.75
2026-01-16T12:54:10.819,1768535650,59.5
2026-01-16T12:54:11.319,1768535651,56.2
2026-01-16T12:54:11.820,1768535651,57.85
2026-01-16T12:54:12.320,1768535652,55.65
2026-01-16T12:54:12.820,1768535652,56.75
2026-01-16T12:54:13.320,1768535653,55.65
2026-01-16T12:54:13.860,1768535653,56.2
2026-01-16T12:54:14.360,1768535654,56.75
2026-01-16T12:54:14.882,1768535654,56.2
2026-01-16T12:54:15.382,1768535655,56.75
2026-01-16T12:54:15.908,1768535655,56.75
2026-01-16T12:54:16.408,1768535656,57.3
2026-01-16T12:54:16.929,1768535656,56.75
2026-01-16T12:54:17.429,1768535657,57.85
2026-01-16T12:54:17.929,1768535657,56.75
2026-01-16T12:54:18.430,1768535658,57.3
2026-01-16T12:54:19.278,1768535659,56.75
2026-01-16T12:54:19.778,1768535659,57.85
2026-01-16T12:54:20.278,1768535660,57.3
2026-01-16T12:54:20.779,1768535660,56.75
2026-01-16T12:54:21.279,1768535661,57.3
2026-01-16T12:54:21.779,1768535661,56.75
2026-01-16T12:54:22.279,1768535662,57.85
2026-01-16T12:54:22.779,1768535662,56.2
2026-01-16T12:54:23.279,1768535663,56.2
2026-01-16T12:54:23.779,1768535663,57.3
2026-01-16T12:54:24.279,1768535664,57.3
2026-01-16T12:54:24.779,1768535664,57.3
2026-01-16T12:54:25.279,1768535665,56.75
2026-01-16T12:54:25.779,1768535665,56.75
2026-01-16T12:54:26.279,1768535666,56.2
2026-01-16T12:54:26.780,1768535666,56.2
2026-01-16T12:54:27.280,1768535667,55.65
2026-01-16T12:54:27.780,1768535667,55.1
2026-01-16T12:54:28.280,1768535668,56.75
2026-01-16T12:54:28.780,1768535668,57.3
2026-01-16T12:54:29.280,1768535669,56.2
2026-01-16T12:54:29.780,1768535669,56.75
2026-01-16T12:54:30.280,1768535670,57.3
2026-01-16T12:54:30.780,1768535670,56.75
2026-01-16T12:54:31.280,1768535671,57.3
2026-01-16T12:54:31.780,1768535671,56.75
2026-01-16T12:54:32.280,1768535672,56.2
2026-01-16T12:54:32.781,1768535672,56.75
2026-01-16T12:54:33.281,1768535673,57.3
2026-01-16T12:54:33.781,1768535673,55.65
2026-01-16T12:54:34.281,1768535674,56.75
2026-01-16T12:54:34.781,1768535674,56.2
2026-01-16T12:54:35.281,1768535675,54.55
2026-01-16T12:54:35.781,1768535675,56.2
2026-01-16T12:54:36.282,1768535676,55.65
2026-01-16T12:54:36.789,1768535676,55.1
2026-01-16T12:54:37.289,1768535677,56.75
2026-01-16T12:54:37.789,1768535677,55.1
2026-01-16T12:54:38.290,1768535678,56.2
2026-01-16T12:54:38.790,1768535678,55.65
2026-01-16T12:54:39.291,1768535679,57.3
2026-01-16T12:54:39.792,1768535679,55.65
2026-01-16T12:54:40.292,1768535680,56.75
2026-01-16T12:54:40.792,1768535680,56.2
2026-01-16T12:54:41.292,1768535681,55.1
2026-01-16T12:54:43.264,1768535683,57.85
2026-01-16T12:54:43.765,1768535683,58.95
2026-01-16T12:54:44.265,1768535684,57.85
2026-01-16T12:54:44.765,1768535684,57.85
2026-01-16T12:54:45.266,1768535685,60.05
2026-01-16T12:54:45.766,1768535685,56.75
2026-01-16T12:54:46.266,1768535686,56.2
2026-01-16T12:54:46.766,1768535686,56.75
2026-01-16T12:54:47.275,1768535687,58.95
2026-01-16T12:54:47.775,1768535687,56.75
2026-01-16T12:54:48.275,1768535688,55.1
2026-01-16T12:54:48.775,1768535688,56.2
2026-01-16T12:54:49.275,1768535689,56.75
2026-01-16T12:54:49.775,1768535689,56.75
2026-01-16T12:54:50.275,1768535690,55.65
2026-01-16T12:54:50.776,1768535690,55.1
2026-01-16T12:54:51.276,1768535691,55.1
2026-01-16T12:54:51.776,1768535691,56.2
2026-01-16T12:54:52.276,1768535692,57.3
